,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,31.3,27.5,24.5,24.5,22.1,22.1,22.1,24.5,24.5,36.3,36.3,36.3,36.3,31.3,36.3,36.3,31.3,36.3,36.3
1,20.3,20.3,18.9,20.3,18.9,27.5,24.5,24.5,24.5,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7
2,17.8,17.8,17.0,18.9,17.8,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
3,17.0,17.0,16.3,20.3,20.3,20.3,20.3,20.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
4,15.1,15.8,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3
5,15.1,15.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
6,17.0,16.3,17.0,22.1,20.3,20.3,20.3,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
7,17.0,17.0,16.3,61.6,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
8,15.8,15.8,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,24.5,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
9,15.1,20.3,20.3,18.9,18.9,17.8,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
10,15.1,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
11,17.8,17.0,17.0,17.0,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3
12,22.1,20.3,18.9,18.9,24.5,24.5,22.1,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
13,36.3,36.3,31.3,27.5,27.5,24.5,24.5,36.3,36.3,31.3,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
14,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
15,92.8,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3
16,144.6,144.6,115.5,92.8,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7
17,92.8,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,42.7,36.3,36.3,36.3,36.3,36.3
18,75.2,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3
19,75.2,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,42.7,42.7,42.7,42.7,42.7
20,61.6,61.6,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,42.7,36.3,36.3
21,31.3,27.5,24.5,24.5,22.1,22.1,22.1,22.1,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
22,50.9,42.7,36.3,31.3,31.3,31.3,27.5,24.5,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
23,50.9,42.7,36.3,31.3,31.3,31.3,27.5,24.5,27.5,24.5,27.5,27.5,31.3,31.3,36.3,36.3,36.3,36.3,36.3
24,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,42.7,42.7,42.7,42.7,42.7
25,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3
26,115.5,115.5,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,42.7,42.7,36.3,36.3
27,92.8,75.2,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,31.3,42.7,42.7,42.7,42.7
28,50.9,50.9,36.3,36.3,36.3,31.3,31.3,27.5,27.5,24.5,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3
29,92.8,75.2,61.6,61.6,50.9,50.9,50.9,36.3,36.3,36.3,36.3,36.3,31.3,50.9,42.7,42.7,42.7,42.7,42.7
30,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
31,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7
32,182.1,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
33,144.6,115.5,92.8,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3
34,115.5,115.5,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
35,144.6,144.6,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9
36,144.6,144.6,115.5,92.8,92.8,92.8,75.2,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7
37,230.4,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,92.8,75.2,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6
38,230.4,182.1,144.6,144.6,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6,61.6
39,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,42.7
40,115.5,115.5,92.8,75.2,75.2,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3
41,50.9,50.9,36.3,36.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
42,36.3,36.3,31.3,31.3,27.5,27.5,24.5,24.5,24.5,31.3,27.5,27.5,50.9,50.9,50.9,42.7,42.7,42.7,42.7
43,42.7,36.3,31.3,31.3,27.5,27.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3
44,31.3,31.3,27.5,24.5,24.5,24.5,22.1,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
45,20.3,18.9,18.9,17.8,22.1,22.1,24.5,24.5,22.1,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
46,22.1,20.3,20.3,18.9,22.1,22.1,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3
47,20.3,20.3,18.9,17.8,20.3,20.3,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
