,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,22.1,20.3,20.3,18.9,17.8,20.3,20.3,20.3,24.5,24.5,24.5,24.5,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
1,27.5,24.5,24.5,24.5,22.1,22.1,22.1,22.1,31.3,31.3,27.5,27.5,27.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
2,15.8,15.8,15.4,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
3,15.8,15.8,15.8,22.1,22.1,22.1,20.3,20.3,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3
4,15.4,15.4,75.2,61.6,61.6,50.9,50.9,50.9,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
5,15.8,15.8,20.3,22.1,22.1,20.3,20.3,27.5,24.5,24.5,22.1,24.5,24.5,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3
6,15.1,15.8,17.0,20.3,20.3,20.3,20.3,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
7,16.3,15.8,22.1,20.3,20.3,18.9,22.1,22.1,22.1,22.1,22.1,24.5,24.5,24.5,24.5,31.3,31.3,31.3,27.5,31.3,31.3
8,15.1,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
9,15.4,27.5,24.5,24.5,22.1,22.1,22.1,22.1,20.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
10,17.0,20.3,20.3,18.9,20.3,18.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3
11,20.3,20.3,20.3,20.3,20.3,20.3,27.5,24.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,27.5,36.3,36.3,31.3,31.3,31.3
12,18.9,17.8,18.9,18.9,20.3,27.5,27.5,24.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
13,20.3,20.3,18.9,20.3,18.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
14,27.5,24.5,24.5,22.1,22.1,20.3,22.1,22.1,24.5,22.1,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
15,92.8,75.2,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
16,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
17,75.2,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,27.5,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3
18,75.2,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3
19,92.8,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
20,92.8,92.8,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
21,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,36.3,36.3,31.3,31.3,31.3
22,92.8,92.8,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
23,50.9,50.9,42.7,36.3,31.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,24.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3
24,36.3,31.3,27.5,24.5,24.5,24.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3
25,36.3,36.3,31.3,31.3,27.5,24.5,24.5,24.5,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
26,50.9,42.7,36.3,31.3,31.3,31.3,27.5,27.5,31.3,27.5,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
27,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,27.5,27.5,27.5,24.5,36.3,36.3,36.3,36.3,31.3,31.3,31.3
28,61.6,61.6,50.9,50.9,36.3,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3
29,31.3,31.3,27.5,24.5,24.5,22.1,22.1,24.5,24.5,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
30,42.7,36.3,36.3,31.3,31.3,27.5,27.5,27.5,24.5,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
31,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
32,36.3,36.3,31.3,27.5,24.5,24.5,24.5,24.5,27.5,27.5,24.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
33,42.7,36.3,36.3,31.3,31.3,27.5,24.5,24.5,31.3,31.3,31.3,31.3,31.3,27.5,27.5,27.5,31.3,31.3,36.3,36.3,36.3
34,115.5,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3
35,144.6,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3
36,230.4,182.1,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
37,230.4,230.4,182.1,144.6,115.5,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9
38,230.4,144.6,144.6,115.5,115.5,92.8,92.8,92.8,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7
39,92.8,61.6,61.6,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,27.5,31.3,31.3,36.3,36.3,36.3
40,92.8,92.8,75.2,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3
41,50.9,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,27.5,24.5,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3
42,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,27.5,31.3,27.5,36.3,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3
43,24.5,24.5,22.1,22.1,20.3,24.5,24.5,24.5,24.5,24.5,24.5,27.5,27.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3
44,22.1,20.3,20.3,18.9,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3
45,22.1,20.3,20.3,18.9,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,27.5,27.5,27.5,27.5,31.3,31.3,36.3,36.3,36.3
46,24.5,24.5,22.1,22.1,27.5,24.5,24.5,24.5,22.1,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3,31.3
47,17.8,17.8,17.0,17.0,36.3,36.3,36.3,31.3,31.3,27.5,27.5,27.5,27.5,24.5,27.5,27.5,27.5,31.3,27.5,27.5,27.5
