,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,31.3,31.3,27.5,27.5,24.5,24.5,24.5,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,31.3,36.3,36.3
1,22.1,22.1,20.3,20.3,20.3,20.3,22.1,31.3,31.3,27.5,36.3,31.3,31.3,36.3,36.3,36.3,31.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3
2,20.3,20.3,18.9,20.3,20.3,20.3,24.5,24.5,24.5,24.5,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3
3,17.0,16.3,16.3,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3,31.3,31.3
4,15.1,17.0,17.0,24.5,22.1,22.1,22.1,27.5,24.5,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
5,15.4,22.1,20.3,20.3,20.3,20.3,24.5,27.5,24.5,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3
6,15.1,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
7,17.0,17.0,17.0,17.0,61.6,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,36.3,31.3,36.3,36.3
8,17.0,16.3,17.0,17.8,22.1,22.1,22.1,20.3,31.3,31.3,31.3,27.5,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
9,15.4,15.4,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
10,16.3,15.8,22.1,22.1,22.1,22.1,22.1,24.5,22.1,36.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
11,20.3,20.3,18.9,17.8,18.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
12,24.5,22.1,22.1,20.3,20.3,27.5,27.5,24.5,24.5,24.5,24.5,42.7,36.3,36.3,36.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
13,50.9,50.9,42.7,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3
14,61.6,61.6,50.9,50.9,42.7,42.7,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
15,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3
16,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
17,92.8,75.2,61.6,61.6,50.9,50.9,50.9,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3
18,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3
19,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,31.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
20,92.8,92.8,75.2,61.6,61.6,61.6,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
21,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,36.3,36.3,36.3,36.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
22,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,50.9,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,42.7,42.7,42.7,36.3,36.3,36.3
23,50.9,50.9,42.7,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
24,42.7,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,24.5,36.3,36.3,36.3,31.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
25,31.3,27.5,24.5,24.5,24.5,24.5,22.1,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,36.3,42.7,42.7
26,36.3,31.3,31.3,31.3,27.5,27.5,24.5,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3
27,50.9,42.7,36.3,36.3,36.3,31.3,31.3,27.5,31.3,27.5,27.5,27.5,31.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3
28,36.3,36.3,31.3,31.3,31.3,27.5,24.5,24.5,36.3,36.3,36.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
29,36.3,31.3,31.3,27.5,24.5,24.5,24.5,22.1,50.9,42.7,42.7,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3
30,50.9,50.9,42.7,36.3,36.3,36.3,31.3,31.3,31.3,27.5,27.5,27.5,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3
31,92.8,75.2,61.6,61.6,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,31.3,50.9,42.7,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3
32,92.8,75.2,75.2,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3
33,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
34,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,31.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3
35,230.4,230.4,182.1,144.6,144.6,144.6,115.5,115.5,92.8,92.8,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9
36,115.5,115.5,92.8,92.8,75.2,75.2,61.6,50.9,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
37,230.4,182.1,144.6,144.6,115.5,115.5,115.5,92.8,92.8,75.2,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7
38,115.5,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
39,92.8,75.2,61.6,61.6,61.6,50.9,50.9,42.7,42.7,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3
40,182.1,144.6,144.6,115.5,115.5,92.8,92.8,75.2,61.6,61.6,61.6,61.6,61.6,50.9,50.9,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3
41,144.6,115.5,115.5,92.8,92.8,92.8,75.2,61.6,61.6,61.6,50.9,50.9,50.9,50.9,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
42,61.6,50.9,50.9,50.9,42.7,36.3,36.3,31.3,31.3,31.3,31.3,31.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3
43,36.3,31.3,31.3,31.3,27.5,27.5,24.5,31.3,27.5,27.5,24.5,31.3,31.3,36.3,36.3,36.3,31.3,36.3,31.3,36.3,36.3,36.3,36.3,36.3,36.3
44,27.5,24.5,24.5,24.5,22.1,22.1,22.1,36.3,36.3,36.3,36.3,36.3,31.3,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3
45,22.1,20.3,20.3,20.3,20.3,20.3,61.6,61.6,50.9,50.9,50.9,50.9,50.9,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3
46,20.3,20.3,20.3,18.9,22.1,20.3,31.3,31.3,31.3,27.5,27.5,27.5,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3,31.3,36.3,36.3,36.3,36.3
47,18.9,17.8,17.8,17.8,22.1,20.3,22.1,31.3,31.3,31.3,27.5,27.5,36.3,31.3,42.7,42.7,42.7,42.7,36.3,36.3,36.3,36.3,36.3,36.3,36.3
